,avgPktsSize,nAttacks,nDstPorts,nDsts,nFlows,nSYNatt,nSrcPorts,nSrcs,packet_rate,rICMP,rSYN,rSrcDst
7881,2.9197860962566846,26.0,115.0,143.0,187.0,0.0,77.0,103.0,10.92,0.04945054945054945,0.04212454212454213,0.7202797202797203
7882,3.119298245614035,47.0,106.0,240.0,285.0,0.0,67.0,101.0,17.78,0.1597300337457818,0.03712035995500562,0.42083333333333334
7883,4.814159292035399,58.0,117.0,171.0,226.0,0.0,95.0,115.0,21.76,0.042279411764705885,0.04136029411764706,0.672514619883041
7884,118.35416666666667,51.0,142.0,222.0,288.0,0.0,80.0,125.0,681.72,0.0031684562577011088,0.0007921140644252772,0.5630630630630631
7885,5.670329670329671,44.0,120.0,130.0,182.0,0.0,78.0,109.0,20.64,0.025193798449612403,0.02422480620155039,0.8384615384615385
7886,3.7473684210526317,59.0,150.0,187.0,285.0,0.0,92.0,126.0,21.36,0.0749063670411985,0.025280898876404494,0.6737967914438503
7887,5.415637860082304,60.0,125.0,182.0,243.0,0.0,84.0,102.0,26.32,0.14285714285714285,0.02127659574468085,0.5604395604395604
7888,3.5357142857142856,51.0,145.0,244.0,308.0,0.0,70.0,99.0,21.78,0.11662075298438934,0.021120293847566574,0.4057377049180328
7889,4.787081339712919,70.0,160.0,331.0,418.0,0.0,80.0,125.0,40.02,0.1054472763618191,0.008995502248875561,0.3776435045317221
7890,4.4147727272727275,75.0,157.0,248.0,352.0,0.0,91.0,112.0,31.08,0.0888030888030888,0.014800514800514801,0.45161290322580644
7891,5.5,38.0,96.0,108.0,152.0,0.0,64.0,82.0,16.72,0.03110047846889952,0.02033492822966507,0.7592592592592593
7892,2.9559748427672954,40.0,121.0,257.0,318.0,0.0,80.0,130.0,18.8,0.15425531914893617,0.026595744680851064,0.5058365758754864
7893,7.681614349775785,65.0,129.0,131.0,223.0,0.0,77.0,129.0,34.26,0.026853473438412143,0.009340338587273789,0.9847328244274809
7894,3.337121212121212,52.0,115.0,211.0,264.0,0.0,68.0,106.0,17.62,0.13280363223609534,0.024971623155505107,0.5023696682464455
7895,4.848360655737705,72.0,145.0,149.0,244.0,0.0,80.0,148.0,23.66,0.054945054945054944,0.030431107354184278,0.9932885906040269
7896,5.182336182336182,57.0,154.0,265.0,351.0,0.0,90.0,140.0,36.38,0.14128642111050027,0.012094557449147883,0.5283018867924528
7897,6.864197530864198,79.0,143.0,169.0,243.0,0.0,105.0,116.0,33.36,0.01738609112709832,0.03597122302158273,0.6863905325443787
7898,7.3356890459363955,69.0,118.0,228.0,283.0,0.0,75.0,107.0,41.52,0.06117533718689788,0.012524084778420038,0.4692982456140351
7899,6.818840579710145,91.0,194.0,193.0,276.0,0.0,76.0,111.0,37.64,0.01381509032943677,0.01381509032943677,0.5751295336787565
7900,3.370833333333333,68.0,237.0,400.0,480.0,0.0,126.0,159.0,32.36,0.08529048207663782,0.018541409147095178,0.3975
7901,7.21875,90.0,160.0,152.0,224.0,0.0,70.0,98.0,32.34,0.017316017316017316,0.016079158936301793,0.6447368421052632
7902,2.9192399049881237,59.0,231.0,376.0,421.0,0.0,91.0,130.0,24.58,0.10414971521562245,0.02115541090317331,0.34574468085106386
7903,6.325,65.0,158.0,177.0,280.0,0.0,122.0,143.0,35.42,0.0818746470920384,0.01355166572557877,0.807909604519774
7904,4.026881720430108,73.0,154.0,288.0,372.0,0.0,106.0,138.0,29.96,0.09546061415220294,0.016688918558077435,0.4791666666666667
7905,5.930147058823529,79.0,163.0,172.0,272.0,0.0,124.0,151.0,32.26,0.014879107253564786,0.013639181649101054,0.877906976744186
7906,5.572178477690288,86.0,167.0,256.0,381.0,0.0,134.0,172.0,42.46,0.05322656617993406,0.015073009891662742,0.671875
7907,8.523297491039427,84.0,160.0,172.0,279.0,0.0,115.0,146.0,47.56,0.013036164844407064,0.009251471825063078,0.8488372093023255
7908,6.125,73.0,152.0,258.0,360.0,0.0,129.0,158.0,44.1,0.053061224489795916,0.00816326530612245,0.6124031007751938
7909,7.555183946488294,111.0,202.0,202.0,299.0,0.0,105.0,132.0,45.18,0.011066843736166445,0.013722886232846392,0.6534653465346535
7910,5.399361022364217,73.0,135.0,246.0,313.0,0.0,101.0,129.0,33.8,0.07100591715976332,0.017159763313609466,0.524390243902439
7911,9.636065573770491,108.0,180.0,204.0,305.0,0.0,142.0,134.0,58.78,0.04797550187138482,0.01735284110241579,0.6568627450980392
7912,2.8190476190476192,48.0,135.0,260.0,315.0,0.0,80.0,116.0,17.76,0.1373873873873874,0.02364864864864865,0.4461538461538462
7913,7.110526315789474,68.0,117.0,133.0,190.0,0.0,87.0,114.0,27.02,0.01628423390081421,0.015544041450777202,0.8571428571428571
7914,3.5448717948717947,66.0,150.0,248.0,312.0,0.0,93.0,124.0,22.12,0.09584086799276673,0.023508137432188065,0.5
7915,4.1299212598425195,61.0,160.0,192.0,254.0,0.0,92.0,122.0,20.98,0.028598665395614873,0.023832221163012392,0.6354166666666666
7916,5.848184818481848,65.0,126.0,248.0,303.0,0.0,72.0,112.0,35.44,0.07279909706546275,0.012979683972911963,0.45161290322580644
7917,8.697247706422019,71.0,139.0,145.0,218.0,0.0,84.0,123.0,37.92,0.014240506329113924,0.011603375527426161,0.8482758620689655
7918,4.672872340425532,69.0,160.0,294.0,376.0,0.0,109.0,149.0,35.14,0.15025611838360842,0.01707455890722823,0.5068027210884354
7919,4.637010676156583,78.0,177.0,192.0,281.0,0.0,117.0,147.0,26.06,0.012279355333844973,0.02532617037605526,0.765625
7920,4.8957654723127035,75.0,132.0,227.0,307.0,0.0,79.0,116.0,30.06,0.08050565535595476,0.015968063872255488,0.5110132158590308
7921,6.054054054054054,77.0,135.0,138.0,222.0,0.0,88.0,121.0,26.88,0.026785714285714284,0.023809523809523808,0.8768115942028986
7922,4.16578947368421,81.0,173.0,293.0,380.0,0.0,108.0,149.0,31.66,0.08401768793430196,0.010739102969046115,0.5085324232081911
7923,2.492063492063492,42.0,141.0,205.0,252.0,0.0,86.0,124.0,12.56,0.07165605095541401,0.03980891719745223,0.6048780487804878
7924,3.670103092783505,48.0,114.0,223.0,291.0,0.0,93.0,113.0,21.36,0.10955056179775281,0.017790262172284643,0.5067264573991032
7925,4.7,52.0,161.0,172.0,230.0,0.0,122.0,118.0,21.62,0.025901942645698426,0.06290471785383904,0.686046511627907
7926,221.58064516129033,53.0,133.0,246.0,310.0,0.0,96.0,125.0,1373.8,0.0017615373416800116,0.0003930703159120687,0.508130081300813
7927,4.541176470588235,49.0,153.0,178.0,255.0,0.0,114.0,144.0,23.16,0.018998272884283247,0.02849740932642487,0.8089887640449438
7928,4.441798941798941,102.0,189.0,259.0,378.0,0.0,88.0,128.0,33.58,0.08695652173913043,0.013103037522334724,0.4942084942084942
7929,3.75531914893617,76.0,152.0,289.0,376.0,0.0,67.0,101.0,28.24,0.12677053824362605,0.014872521246458924,0.3494809688581315
7930,3.5549450549450547,54.0,139.0,306.0,364.0,0.0,77.0,118.0,25.88,0.23338485316846985,0.01777434312210201,0.38562091503267976
7931,6.866666666666666,91.0,173.0,164.0,270.0,0.0,96.0,124.0,37.08,0.017259978425026967,0.012944983818770227,0.7560975609756098
7932,5.1058020477815695,87.0,144.0,184.0,293.0,0.0,89.0,137.0,29.92,0.05949197860962567,0.008689839572192513,0.7445652173913043
7933,11.254310344827585,43.0,110.0,130.0,232.0,0.0,78.0,154.0,52.22,0.025277671390271927,0.005361930294906166,1.1846153846153846
7934,5.453333333333333,59.0,134.0,142.0,225.0,0.0,91.0,147.0,24.54,0.035859820700896494,0.012224938875305624,1.0352112676056338
7935,2.6324786324786325,40.0,122.0,286.0,351.0,0.0,69.0,104.0,18.48,0.21212121212121213,0.016233766233766232,0.36363636363636365
7936,2.832089552238806,44.0,113.0,203.0,268.0,0.0,63.0,102.0,15.18,0.16469038208168643,0.015810276679841896,0.5024630541871922
7937,5.782828282828283,51.0,121.0,142.0,198.0,0.0,71.0,109.0,22.9,0.02794759825327511,0.013973799126637555,0.7676056338028169
7938,4.298192771084337,68.0,146.0,261.0,332.0,0.0,100.0,113.0,28.54,0.08479327259985985,0.02452697967764541,0.4329501915708812
7939,5.1,56.0,114.0,143.0,200.0,0.0,86.0,109.0,20.4,0.024509803921568627,0.024509803921568627,0.7622377622377622
7940,3.4782608695652173,64.0,127.0,245.0,322.0,0.0,78.0,109.0,22.4,0.1375,0.015178571428571428,0.4448979591836735
7941,6.990196078431373,73.0,133.0,143.0,204.0,0.0,74.0,97.0,28.52,0.016129032258064516,0.007713884992987377,0.6783216783216783
7942,4.245454545454545,67.0,160.0,261.0,330.0,0.0,85.0,112.0,28.02,0.1748750892219843,0.01641684511063526,0.42911877394636017
7943,4.087155963302752,61.0,135.0,157.0,218.0,0.0,75.0,115.0,17.82,0.04040404040404041,0.020202020202020204,0.732484076433121
7944,4.927756653992396,42.0,100.0,213.0,263.0,0.0,61.0,95.0,25.92,0.10185185185185185,0.013888888888888888,0.4460093896713615
7945,4.66530612244898,56.0,155.0,182.0,245.0,0.0,92.0,131.0,22.86,0.026246719160104987,0.019247594050743656,0.7197802197802198
7946,3.068345323741007,42.0,116.0,220.0,278.0,0.0,71.0,99.0,17.06,0.1395076201641266,0.015240328253223915,0.45
7947,5.045714285714285,47.0,110.0,119.0,175.0,0.0,64.0,91.0,17.66,0.03397508493771234,0.01925254813137033,0.7647058823529411
7948,3.8996960486322187,57.0,136.0,258.0,329.0,0.0,83.0,109.0,25.66,0.1044427123928293,0.014809041309431021,0.42248062015503873
7949,4.037037037037037,60.0,124.0,163.0,216.0,0.0,81.0,117.0,17.44,0.03555045871559633,0.020642201834862386,0.7177914110429447
7950,5.152482269503546,63.0,124.0,234.0,282.0,0.0,63.0,80.0,29.06,0.08740536820371644,0.011011699931176875,0.3418803418803419
7951,7.1875,84.0,156.0,146.0,224.0,0.0,77.0,97.0,32.2,0.013043478260869565,0.009316770186335404,0.6643835616438356
7952,2.7051070840197693,51.0,397.0,531.0,607.0,0.0,113.0,137.0,32.84,0.06881851400730817,0.013398294762484775,0.2580037664783427
7953,4.918552036199095,65.0,142.0,149.0,221.0,0.0,83.0,102.0,21.74,0.022999080036798528,0.022999080036798528,0.6845637583892618
7954,3.378082191780822,57.0,193.0,316.0,365.0,0.0,66.0,110.0,24.66,0.13949716139497162,0.015409570154095702,0.34810126582278483
7955,5.207171314741036,47.0,163.0,165.0,251.0,0.0,114.0,132.0,26.14,0.07115531752104055,0.009181331293037491,0.8
7956,2.775244299674267,31.0,120.0,231.0,307.0,0.0,102.0,136.0,17.04,0.1396713615023474,0.018779342723004695,0.5887445887445888
7957,5.064039408866995,55.0,114.0,104.0,203.0,0.0,104.0,125.0,20.56,0.019455252918287938,0.017509727626459144,1.2019230769230769
7958,3.876574307304786,49.0,138.0,270.0,397.0,0.0,130.0,156.0,30.78,0.09486679662118258,0.015594541910331383,0.5777777777777777
7959,4.858870967741935,64.0,150.0,143.0,248.0,0.0,117.0,149.0,24.1,0.01991701244813278,0.014107883817427386,1.0419580419580419
7960,3.6195965417867435,58.0,144.0,264.0,347.0,0.0,86.0,128.0,25.12,0.11544585987261147,0.012738853503184714,0.48484848484848486
7961,4.924302788844622,81.0,181.0,150.0,251.0,0.0,82.0,108.0,24.72,0.01779935275080906,0.009708737864077669,0.72
7962,4.049861495844875,50.0,169.0,278.0,361.0,0.0,87.0,123.0,29.24,0.08823529411764706,0.006155950752393981,0.44244604316546765
7963,5.304147465437788,55.0,131.0,144.0,217.0,0.0,76.0,98.0,23.02,0.1416159860990443,0.0069504778453518675,0.6805555555555556
7964,2.4086021505376345,28.0,119.0,227.0,279.0,0.0,76.0,116.0,13.44,0.17559523809523808,0.01636904761904762,0.5110132158590308
7965,3.896265560165975,55.0,143.0,174.0,241.0,0.0,77.0,105.0,18.78,0.054313099041533544,0.019169329073482427,0.603448275862069
7966,3.258160237388724,49.0,151.0,272.0,337.0,0.0,74.0,121.0,21.96,0.13479052823315119,0.011839708561020037,0.44485294117647056
7967,4.615702479338843,71.0,163.0,165.0,242.0,0.0,84.0,123.0,22.34,0.025067144136078783,0.01521933751119069,0.7454545454545455
7968,2.2359154929577465,172.0,121.0,376.0,568.0,0.0,87.0,244.0,25.4,0.09921259842519685,0.11496062992125984,0.648936170212766
7969,2.5614285714285714,187.0,131.0,491.0,700.0,0.0,89.0,244.0,35.86,0.06804238706079196,0.15058561070831009,0.4969450101832994
7970,2.183333333333333,77.0,135.0,614.0,720.0,0.0,91.0,163.0,31.44,0.15330788804071246,0.1806615776081425,0.26547231270358307
7971,2.362657091561939,102.0,143.0,417.0,557.0,0.0,116.0,200.0,26.32,0.06610942249240122,0.2066869300911854,0.47961630695443647
7972,4.614740368509213,82.0,178.0,447.0,597.0,0.0,89.0,163.0,55.1,0.05952813067150635,0.07441016333938294,0.36465324384787473
7973,2.6,72.0,129.0,402.0,585.0,0.0,99.0,242.0,30.42,0.17291255752794216,0.18211702827087442,0.6019900497512438
7974,1.976782752902156,81.0,134.0,507.0,603.0,0.0,90.0,155.0,23.84,0.1115771812080537,0.21895973154362416,0.3057199211045365
7975,2.1396103896103895,155.0,154.0,441.0,616.0,0.0,89.0,216.0,26.36,0.028072837632776935,0.21927162367223066,0.4897959183673469
7976,2.2041666666666666,152.0,154.0,538.0,720.0,0.0,101.0,249.0,31.74,0.08947700063011972,0.17958412098298676,0.4628252788104089
7977,1.7809694793536803,104.0,132.0,420.0,557.0,0.0,99.0,199.0,19.84,0.03024193548387097,0.28125,0.4738095238095238
7978,2.2931854199683044,143.0,129.0,482.0,631.0,0.0,92.0,211.0,28.94,0.08085694540428473,0.1713890808569454,0.43775933609958506
7979,2.0409165302782326,151.0,145.0,427.0,611.0,0.0,101.0,242.0,24.94,0.028067361668003207,0.20609462710505214,0.5667447306791569
7980,1.955521472392638,124.0,117.0,503.0,652.0,0.0,83.0,210.0,25.5,0.1207843137254902,0.22823529411764706,0.41749502982107356
7981,1.9848484848484849,124.0,119.0,401.0,528.0,0.0,86.0,203.0,20.96,0.11450381679389313,0.2538167938931298,0.5062344139650873
7982,5.3534883720930235,135.0,152.0,502.0,645.0,0.0,80.0,172.0,69.06,0.04923255140457573,0.0738488271068636,0.3426294820717131
7983,3.3359840954274356,68.0,166.0,416.0,503.0,0.0,77.0,111.0,33.56,0.018474374255065554,0.16686531585220502,0.2668269230769231
7984,2.890432098765432,106.0,190.0,530.0,648.0,0.0,100.0,142.0,37.46,0.06940736785904965,0.14415376401494928,0.2679245283018868
7985,2.5448577680525166,54.0,130.0,395.0,457.0,0.0,101.0,129.0,23.26,0.04471195184866724,0.21324161650902837,0.3265822784810127
7986,2.5714285714285716,60.0,182.0,550.0,637.0,0.0,127.0,155.0,32.76,0.08669108669108669,0.16910866910866912,0.2818181818181818
7987,2.036281179138322,48.0,105.0,399.0,441.0,0.0,83.0,112.0,17.96,0.022271714922048998,0.3151447661469933,0.2807017543859649
7988,3.912028725314183,72.0,142.0,491.0,557.0,0.0,87.0,109.0,43.58,0.05415328132170721,0.12436897659476824,0.2219959266802444
7989,2.717117117117117,61.0,170.0,477.0,555.0,0.0,94.0,131.0,30.16,0.022546419098143235,0.1870026525198939,0.2746331236897275
7990,2.6291739894551847,64.0,132.0,510.0,569.0,0.0,78.0,114.0,29.92,0.13970588235294118,0.18181818181818182,0.2235294117647059
7991,3.128,65.0,140.0,422.0,500.0,0.0,104.0,129.0,31.28,0.04283887468030691,0.1815856777493606,0.3056872037914692
7992,3.050488599348534,93.0,170.0,531.0,614.0,0.0,97.0,120.0,37.46,0.1009076348104645,0.15429791777896423,0.22598870056497175
7993,3.489108910891089,64.0,163.0,434.0,505.0,0.0,100.0,133.0,35.24,0.018161180476730987,0.16004540295119182,0.3064516129032258
7994,2.7869127516778525,58.0,145.0,527.0,596.0,0.0,93.0,122.0,33.22,0.06863335340156532,0.18543046357615894,0.2314990512333966
7995,2.831914893617021,51.0,156.0,426.0,470.0,0.0,86.0,119.0,26.62,0.042073628850488355,0.20360631104432758,0.2793427230046948
7996,1.9332191780821917,43.0,130.0,528.0,584.0,0.0,100.0,135.0,22.58,0.11160318866253321,0.27192205491585475,0.2556818181818182
7997,3.5687732342007434,73.0,174.0,451.0,538.0,0.0,117.0,148.0,38.4,0.07864583333333333,0.1484375,0.328159645232816
7998,2.5122699386503067,49.0,126.0,590.0,652.0,0.0,139.0,131.0,32.76,0.09035409035409035,0.19597069597069597,0.22203389830508474
7999,3.165714285714286,78.0,161.0,448.0,525.0,0.0,117.0,156.0,33.24,0.019253910950661854,0.17749699157641396,0.3482142857142857
8000,2.527927927927928,70.0,121.0,500.0,555.0,0.0,100.0,132.0,28.06,0.08267997148966501,0.20242337847469707,0.264
8001,2.6633266533066133,60.0,160.0,430.0,499.0,0.0,94.0,133.0,26.58,0.022573363431151242,0.20993227990970656,0.30930232558139537
8002,4.091482649842272,66.0,162.0,540.0,634.0,0.0,116.0,136.0,51.88,0.04471858134155744,0.11526599845797995,0.2518518518518518
8003,4.016187050359712,82.0,170.0,463.0,556.0,0.0,103.0,135.0,44.66,0.020152261531571878,0.13882669055082847,0.2915766738660907
8004,2.6487341772151898,56.0,154.0,557.0,632.0,0.0,99.0,137.0,33.48,0.09020310633213859,0.18100358422939067,0.2459605026929982
8005,2.753507014028056,53.0,140.0,447.0,499.0,0.0,97.0,152.0,27.48,0.09461426491994178,0.20378457059679767,0.3400447427293065
8006,1.994949494949495,53.0,135.0,522.0,594.0,0.0,116.0,148.0,23.7,0.1029535864978903,0.24725738396624472,0.2835249042145594
8007,3.3253968253968256,63.0,138.0,434.0,504.0,0.0,97.0,137.0,33.52,0.019689737470167064,0.18138424821002386,0.315668202764977
8008,4.635738831615121,45.0,137.0,535.0,582.0,0.0,107.0,144.0,53.96,0.04447739065974796,0.10340993328391401,0.2691588785046729
8009,2.003921568627451,47.0,133.0,461.0,510.0,0.0,96.0,140.0,20.44,0.05283757338551859,0.29354207436399216,0.3036876355748373
8010,4.56,67.0,159.0,561.0,625.0,0.0,96.0,128.0,57.0,0.04596491228070176,0.10596491228070175,0.2281639928698752
8011,3.3085106382978724,79.0,163.0,473.0,564.0,0.0,114.0,137.0,37.32,0.04287245444801715,0.17470525187566988,0.28964059196617337
8012,2.1379310344827585,55.0,421.0,860.0,928.0,0.0,127.0,163.0,39.68,0.1305443548387097,0.15272177419354838,0.18953488372093022
8013,3.048523206751055,80.0,134.0,395.0,474.0,0.0,76.0,111.0,28.9,0.02698961937716263,0.19377162629757785,0.2810126582278481
8014,3.771812080536913,64.0,382.0,790.0,894.0,0.0,147.0,176.0,67.44,0.03173190984578885,0.09341637010676157,0.22278481012658227
8015,3.7706766917293235,80.0,176.0,444.0,532.0,0.0,94.0,133.0,40.12,0.03339980059820538,0.14556331006979062,0.29954954954954954
8016,2.2546689303904923,38.0,115.0,535.0,589.0,0.0,107.0,135.0,26.56,0.10015060240963855,0.23268072289156627,0.2523364485981308
8017,2.815642458100559,61.0,146.0,445.0,537.0,0.0,115.0,151.0,30.24,0.0291005291005291,0.19775132275132276,0.3393258426966292
8018,2.2391629297458895,49.0,168.0,539.0,669.0,0.0,160.0,195.0,29.96,0.08210947930574099,0.17757009345794392,0.36178107606679033
8019,2.0979667282809613,47.0,155.0,457.0,541.0,0.0,125.0,155.0,22.7,0.02555066079295154,0.26519823788546254,0.33916849015317285
8020,2.3987823439878233,54.0,159.0,557.0,657.0,0.0,127.0,166.0,31.52,0.09708121827411167,0.19098984771573604,0.2980251346499102
8021,2.9196581196581195,65.0,191.0,490.0,585.0,0.0,133.0,171.0,34.16,0.07962529274004684,0.16744730679156908,0.3489795918367347
8022,13.837375178316691,71.0,219.0,601.0,701.0,0.0,109.0,138.0,194.0,0.01288659793814433,0.031030927835051545,0.22961730449251247
8023,6.042462845010616,67.0,149.0,389.0,471.0,0.0,83.0,112.0,56.92,0.009486999297259312,0.08749121574139143,0.2879177377892031
8024,3.225185185185185,83.0,191.0,567.0,675.0,0.0,102.0,142.0,43.54,0.06614607257694075,0.13918236104731282,0.25044091710758376
8025,2.7948717948717947,64.0,142.0,432.0,507.0,0.0,99.0,119.0,28.34,0.008468595624558928,0.20889202540578689,0.27546296296296297
8026,2.215686274509804,53.0,136.0,542.0,612.0,0.0,99.0,140.0,27.12,0.09882005899705015,0.2168141592920354,0.25830258302583026
8027,7.831147540983607,74.0,190.0,503.0,610.0,0.0,137.0,170.0,95.54,0.00816411974042286,0.0634289302909776,0.3379721669980119
8028,3.680064308681672,65.0,148.0,548.0,622.0,0.0,104.0,138.0,45.78,0.05111402359108781,0.13368283093053734,0.2518248175182482
8029,4.244588744588745,28.0,110.0,420.0,462.0,0.0,97.0,123.0,39.22,0.01223865374808771,0.15043345232024477,0.29285714285714287
8030,2.674698795180723,47.0,149.0,604.0,664.0,0.0,118.0,160.0,35.52,0.08727477477477477,0.18130630630630631,0.26490066225165565
8031,2.7417102966841185,59.0,167.0,506.0,573.0,0.0,122.0,152.0,31.42,0.07829408020369191,0.2068746021642266,0.30039525691699603
8032,2.185015290519878,61.0,146.0,576.0,654.0,0.0,126.0,143.0,28.58,0.09587123862841147,0.21903428971308608,0.2482638888888889
8033,3.012526096033403,45.0,141.0,419.0,479.0,0.0,103.0,135.0,28.86,0.06375606375606375,0.1981981981981982,0.3221957040572792
8034,9.809655172413793,130.0,233.0,565.0,725.0,0.0,115.0,145.0,142.24,0.020528683914510685,0.041760404949381325,0.25663716814159293
8035,9.837294332723948,78.0,169.0,458.0,547.0,0.0,114.0,155.0,107.62,0.011707860992380598,0.05556587994796506,0.3384279475982533
8036,2.5166051660516606,65.0,158.0,479.0,542.0,0.0,95.0,125.0,27.28,0.08504398826979472,0.1656891495601173,0.2609603340292276
8037,2.054989816700611,41.0,126.0,445.0,491.0,0.0,89.0,114.0,20.18,0.015857284440039643,0.3201189296333003,0.25617977528089886
8038,3.413793103448276,75.0,152.0,544.0,609.0,0.0,88.0,112.0,41.58,0.05675805675805676,0.15151515151515152,0.20588235294117646
8039,2.8252595155709344,47.0,139.0,512.0,578.0,0.0,118.0,151.0,32.66,0.039804041641151255,0.20269442743417024,0.294921875
8040,3.0210016155088852,44.0,127.0,561.0,619.0,0.0,107.0,129.0,37.4,0.09197860962566845,0.16310160427807488,0.22994652406417113
8041,5.810699588477366,70.0,152.0,420.0,486.0,0.0,114.0,148.0,56.48,0.012747875354107648,0.09702549575070822,0.3523809523809524
8042,2.7629969418960245,67.0,164.0,560.0,654.0,0.0,115.0,146.0,36.14,0.07304925290536801,0.16602102933038185,0.26071428571428573
8043,2.5821428571428573,45.0,167.0,491.0,560.0,0.0,99.0,130.0,28.92,0.035961272475795295,0.21853388658367912,0.26476578411405294
8044,4.407407407407407,88.0,209.0,570.0,675.0,0.0,114.0,138.0,59.5,0.0826890756302521,0.10184873949579831,0.24210526315789474
8045,8.504317789291882,71.0,169.0,500.0,579.0,0.0,124.0,151.0,98.48,0.005483346872461413,0.0686433793663688,0.302
8046,5.753646677471637,74.0,165.0,547.0,617.0,0.0,94.0,126.0,71.0,0.03633802816901408,0.08112676056338028,0.2303473491773309
8047,2.9491869918699187,48.0,135.0,439.0,492.0,0.0,98.0,135.0,29.02,0.025499655410062026,0.19986216402481047,0.30751708428246016
8048,7.6618589743589745,63.0,137.0,557.0,624.0,0.0,95.0,127.0,95.62,0.028445931813428152,0.06358502405354528,0.22800718132854578
8049,3.880952380952381,70.0,149.0,426.0,504.0,0.0,105.0,137.0,39.12,0.01789366053169734,0.13803680981595093,0.3215962441314554
8050,2.5555555555555554,46.0,137.0,534.0,603.0,0.0,112.0,140.0,30.82,0.08955223880597014,0.18494484101232966,0.26217228464419473
8051,2.58766859344894,44.0,141.0,431.0,519.0,0.0,102.0,123.0,26.86,0.04988830975428146,0.22635889798957556,0.2853828306264501
8052,2.727509778357236,57.0,133.0,705.0,767.0,0.0,97.0,131.0,41.84,0.14435946462715105,0.14340344168260039,0.18581560283687942
8053,4.1965648854961835,70.0,159.0,461.0,524.0,0.0,101.0,136.0,43.98,0.01637107776261937,0.1332423829013188,0.2950108459869848
8054,4.231496062992126,88.0,159.0,550.0,635.0,0.0,92.0,138.0,53.74,0.08113137327874953,0.11164867882396724,0.2509090909090909
8055,5.585551330798479,70.0,146.0,401.0,526.0,0.0,92.0,154.0,58.76,0.03471749489448604,0.09326072157930565,0.38403990024937656
8056,3.346879535558781,71.0,168.0,568.0,689.0,0.0,107.0,195.0,46.12,0.07545533391153512,0.13573287077189938,0.34330985915492956
8057,3.520220588235294,57.0,153.0,458.0,544.0,0.0,99.0,158.0,38.3,0.03446475195822454,0.15718015665796345,0.34497816593886466
8058,2.4215384615384616,55.0,121.0,533.0,650.0,0.0,92.0,182.0,31.48,0.12007623888182974,0.20266836086404066,0.34146341463414637
8059,3.290983606557377,65.0,157.0,424.0,488.0,0.0,105.0,142.0,32.12,0.024283935242839352,0.16189290161892902,0.33490566037735847
8060,2.6672240802675584,45.0,108.0,563.0,598.0,0.0,80.0,120.0,31.9,0.09780564263322884,0.18934169278996865,0.21314387211367672
8061,2.70752688172043,50.0,136.0,406.0,465.0,0.0,97.0,113.0,25.18,0.023828435266084195,0.2176330420969023,0.27832512315270935
8062,2.820168067226891,64.0,134.0,537.0,595.0,0.0,79.0,114.0,33.56,0.08402860548271752,0.1835518474374255,0.2122905027932961
8063,3.223034734917733,58.0,153.0,468.0,547.0,0.0,118.0,143.0,35.26,0.017016449234259785,0.19398752127056154,0.3055555555555556
8064,2.79557069846678,62.0,133.0,530.0,587.0,0.0,84.0,111.0,32.82,0.07495429616087751,0.19195612431444242,0.20943396226415095
8065,3.579245283018868,78.0,162.0,443.0,530.0,0.0,91.0,123.0,37.94,0.07696362677912494,0.1713231418028466,0.27765237020316025
8066,10.237593984962405,58.0,176.0,576.0,665.0,0.0,106.0,133.0,136.16,0.0186545240893067,0.04744418331374853,0.2309027777777778
8067,5.913043478260869,68.0,160.0,432.0,506.0,0.0,92.0,118.0,59.84,0.009692513368983958,0.10093582887700535,0.27314814814814814
8068,2.1590524534686972,44.0,125.0,529.0,591.0,0.0,87.0,112.0,25.52,0.10031347962382445,0.2476489028213166,0.21172022684310018
8069,5.238900634249472,63.0,134.0,422.0,473.0,0.0,93.0,114.0,49.56,0.006860371267150928,0.12187247780468119,0.27014218009478674
8070,3.2892561983471076,56.0,125.0,552.0,605.0,0.0,89.0,112.0,39.8,0.06030150753768844,0.16733668341708544,0.2028985507246377
8071,6.11896551724138,53.0,145.0,496.0,580.0,0.0,118.0,132.0,70.98,0.009580163426317272,0.10340941110171879,0.2661290322580645
8072,2.3010348071495765,57.0,439.0,948.0,1063.0,0.0,115.0,132.0,48.92,0.053556827473426,0.15249386753883892,0.13924050632911392
8073,2.3874755381604698,47.0,122.0,471.0,511.0,0.0,87.0,108.0,24.4,0.014754098360655738,0.2778688524590164,0.22929936305732485
8074,3.903125,66.0,146.0,578.0,640.0,0.0,95.0,118.0,49.96,0.0744595676541233,0.13931144915932747,0.2041522491349481
8075,24.876521739130435,62.0,155.0,478.0,575.0,0.0,112.0,133.0,286.08,0.0015380313199105146,0.025517337807606264,0.27824267782426776
8076,3.5054945054945055,77.0,198.0,528.0,637.0,0.0,146.0,178.0,44.66,0.09001343484102105,0.11061352440662786,0.3371212121212121
8077,68.47586206896551,60.0,168.0,203.0,290.0,0.0,125.0,159.0,397.16,0.00166179877127606,0.0026185920032228823,0.7832512315270936
8078,3.0,74.0,373.0,505.0,638.0,0.0,155.0,184.0,38.28,0.054858934169279,0.021421107628004178,0.36435643564356435
8079,16.729344729344728,64.0,177.0,229.0,351.0,0.0,160.0,199.0,117.44,0.008174386920980926,0.006811989100817439,0.868995633187773
